jcr_year,schema,category,edition,journal_name,jcr_abbrev,publisher,issn_print,issn_e,total_citations,jif,quartile,jci,oa_citable_pct
2024,WOS,ECONOMICS,SSCI,JOURNAL OF MACROECONOMICS,J MACROECON,ELSEVIER,0164-0704,1873-152X,2191,1.5,Q2,0.48,18.13
2024,WOS,ECONOMICS,SSCI,Journal of Sports Economics,J SPORT ECON,SAGE PUBLICATIONS INC,1527-0025,1552-7794,1321,1.5,Q2,0.47,15.04
2024,WOS,ECONOMICS,SSCI,Economics & Philosophy,ECON PHILOS,CAMBRIDGE UNIV PRESS,0266-2671,1474-0028,721,1.5,Q2,0.46,67.95
2024,WOS,ECONOMICS,SSCI,Journal of the Asia Pacific Economy,J ASIA PAC ECON,"ROUTLEDGE JOURNALS, TAYLOR & FRANCIS LTD",1354-7860,1469-9648,1161,1.5,Q2,0.46,2.17
2024,WOS,ECONOMICS,ESCI,Comparative Economic Studies,COMP ECON STUD,PALGRAVE MACMILLAN LTD,0888-7233,1478-3320,570,1.5,Q2,0.44,25.76
2024,WOS,ECONOMICS,ESCI,INTERNATIONAL ECONOMICS AND ECONOMIC POLICY,INT ECON ECON POL,SPRINGER HEIDELBERG,1612-4804,1612-4812,495,1.5,Q2,0.43,27.91
2024,WOS,ECONOMICS,ESCI,Journal of International Commerce Economics and Policy,J INT COMMERCE E POL,WORLD SCIENTIFIC PUBL CO PTE LTD,1793-9933,1793-9941,243,1.5,Q2,0.43,0
2024,WOS,ECONOMICS,ESCI,REVIEW OF POLITICAL ECONOMY,REV POLIT ECON,TAYLOR & FRANCIS LTD,0953-8259,1465-3982,1102,1.5,Q2,0.43,18.97
2024,WOS,ECONOMICS,SSCI,JOURNAL OF AFRICAN ECONOMIES,J AFR ECON,OXFORD UNIV PRESS,0963-8024,1464-3723,1315,1.5,Q2,0.42,46.73
2024,WOS,ECONOMICS,SSCI,International Finance,INT FINANC,WILEY,1367-0271,1468-2362,453,1.5,Q2,0.39,8.16
2024,WOS,ECONOMICS,ESCI,Asia and the Global Economy,ASIA GLOB ECON,ELSEVIER,,2667-1115,74,1.5,Q2,0.3,96.83
2024,WOS,ECONOMICS,SSCI,FEDERAL RESERVE BANK OF ST LOUIS REVIEW,FED RESERVE BANK ST,FEDERAL RESERVE BANK ST LOUIS,0014-9187,2163-4505,603,1.4,Q2,0.67,82.35
2024,WOS,ECONOMICS,SSCI,Economics & Politics,ECON POLIT-OXFORD,"WILEY PERIODICALS, INC",0954-1985,1468-0343,1072,1.4,Q2,0.62,30.17
2024,WOS,ECONOMICS,SSCI,International Review of Economics Education,INT REV ECON EDUC,ELSEVIER SCI LTD,1477-3880,2352-4421,602,1.4,Q2,0.61,26.32
2024,WOS,ECONOMICS,SSCI,OXFORD BULLETIN OF ECONOMICS AND STATISTICS,OXFORD B ECON STAT,WILEY,0305-9049,1468-0084,4733,1.4,Q2,0.56,41.18
2024,WOS,ECONOMICS,SSCI,CANADIAN PUBLIC POLICY-ANALYSE DE POLITIQUES,CAN PUBLIC POL,UNIV TORONTO PRESS INC,0317-0861,1911-9917,1008,1.4,Q2,0.54,3.19
2024,WOS,ECONOMICS,SSCI,DEVELOPING ECONOMIES,DEV ECON,WILEY,0012-1533,1746-1049,474,1.4,Q2,0.53,8.33
2024,WOS,ECONOMICS,SSCI,SOUTHERN ECONOMIC JOURNAL,SOUTH ECON J,WILEY,0038-4038,2325-8012,2244,1.4,Q2,0.53,25.47
2024,WOS,ECONOMICS,SSCI,Journal of Behavioral and Experimental Economics,J BEHAV EXP ECON,ELSEVIER SCIENCE INC,2214-8043,2214-8051,1743,1.4,Q2,0.46,39.78
2024,WOS,ECONOMICS,SSCI,JOURNAL OF AGRICULTURAL AND RESOURCE ECONOMICS,J AGR RESOUR ECON,WESTERN AGRICULTURAL ECONOMICS ASSOC,1068-5502,2327-8285,1051,1.4,Q2,0.45,0
2024,WOS,ECONOMICS,SSCI,JOURNAL OF REGULATORY ECONOMICS,J REGUL ECON,SPRINGER,0922-680X,1573-0468,781,1.4,Q2,0.45,27.91
2024,WOS,ECONOMICS,SSCI,QUANTITATIVE FINANCE,QUANT FINANC,"ROUTLEDGE JOURNALS, TAYLOR & FRANCIS LTD",1469-7688,1469-7696,3747,1.4,Q2,0.45,19.03
2024,WOS,ECONOMICS,SSCI,INTERNATIONAL JOURNAL OF INDUSTRIAL ORGANIZATION,INT J IND ORGAN,ELSEVIER,0167-7187,1873-7986,2910,1.4,Q2,0.44,25
2024,WOS,ECONOMICS,SSCI,Review of International Economics,REV INT ECON,WILEY,0965-7576,1467-9396,1737,1.4,Q2,0.39,23.86
2024,WOS,ECONOMICS,ESCI,Econometrics,ECONOMETRICS,MDPI,,2225-1146,719,1.4,Q2,0.38,100
2024,WOS,ECONOMICS,SSCI,German Economic Review,GER ECON REV,WALTER DE GRUYTER GMBH,1465-6485,1468-0475,497,1.4,Q2,0.38,18.18
2024,WOS,ECONOMICS,ESCI,RISK MANAGEMENT AND INSURANCE REVIEW,RISK MANAG INSUR REV,WILEY,1098-1616,1540-6296,358,1.4,Q2,0.38,39.34
2024,WOS,ECONOMICS,SSCI,INTERNATIONAL TAX AND PUBLIC FINANCE,INT TAX PUBLIC FINAN,SPRINGER,0927-5940,1573-6970,1440,1.4,Q2,0.37,42.95
2024,WOS,ECONOMICS,SSCI,JOURNAL OF ECONOMICS & MANAGEMENT STRATEGY,J ECON MANAGE STRAT,WILEY,1058-6407,1530-9134,2403,1.4,Q2,0.37,32.28
2024,WOS,ECONOMICS,ESCI,European Journal of Economics and Economic Policies-Intervention,EUR J ECON ECON POLI,EDWARD ELGAR PUBLISHING LTD,2052-7764,2052-7772,269,1.4,Q2,0.36,53.85
2024,WOS,ECONOMICS,SSCI,South African Journal of Economic and Management Sciences,S AFR J ECON MANAG S,AOSIS,1015-8812,2222-3436,702,1.4,Q2,0.35,100
2024,WOS,ECONOMICS,ESCI,Economic Notes,ECON NOTES,WILEY,0391-5026,1468-0300,318,1.4,Q2,0.32,11.9
2024,WOS,ECONOMICS,ESCI,CIRIEC-Espana Revista de Economia Publica Social y Cooperativa,CIRIEC,CIRIEC-ESPANA,0213-8093,1989-6816,408,1.4,Q2,0.21,97.03
2024,WOS,ECONOMICS,ESCI,Economia-Journal of the Latin American and Caribbean Economic Association,ECONOMIA,LSE Press,,1533-6239,227,1.4,Q2,0.2,96.3
2024,WOS,ECONOMICS,SSCI,JOURNAL OF LAW ECONOMICS & ORGANIZATION,J LAW ECON ORGAN,OXFORD UNIV PRESS INC,8756-6222,1465-7341,2148,1.3,Q3,1.02,14.12
2024,WOS,ECONOMICS,SSCI,AUSTRALIAN ECONOMIC HISTORY REVIEW,AUST ECON HIST REV,WILEY,0004-8992,1467-8446,196,1.3,Q3,0.6,33.33
2024,WOS,ECONOMICS,SSCI,Economic and Labour Relations Review,ECON LABOUR RELAT RE,CAMBRIDGE UNIV PRESS,1035-3046,1838-2673,761,1.3,Q3,0.57,47.2
2024,WOS,ECONOMICS,SSCI,FISCAL STUDIES,FISC STUD,WILEY,0143-5671,1475-5890,1065,1.3,Q3,0.56,67.53
2024,WOS,ECONOMICS,SSCI,KYKLOS,KYKLOS,WILEY,0023-5962,1467-6435,1625,1.3,Q3,0.48,44.36
2024,WOS,ECONOMICS,SSCI,ECONOMIC INQUIRY,ECON INQ,WILEY,0095-2583,1465-7295,3755,1.3,Q3,0.46,40.51
2024,WOS,ECONOMICS,ESCI,INTERNATIONAL JOURNAL OF POLITICAL ECONOMY,INT J POLIT ECON,"ROUTLEDGE JOURNALS, TAYLOR & FRANCIS LTD",0891-1916,1558-0970,461,1.3,Q3,0.42,6.45
2024,WOS,ECONOMICS,SSCI,NATIONAL TAX JOURNAL,NATL TAX J,UNIV CHICAGO PRESS,0028-0283,1944-7477,1645,1.3,Q3,0.42,1.05
2024,WOS,ECONOMICS,SSCI,Theoretical Economics,THEOR ECON,ECONOMETRIC SOCIETY,1933-6837,1555-7561,967,1.3,Q3,0.42,100
2024,WOS,ECONOMICS,SSCI,INTERNATIONAL ECONOMIC REVIEW,INT ECON REV,WILEY,0020-6598,1468-2354,5241,1.3,Q3,0.39,27.59
2024,WOS,ECONOMICS,SSCI,Economics of Transition and Institutional Change,ECON TRANSIT I CHANG,WILEY,2577-6975,2577-6983,209,1.3,Q3,0.38,14.16
2024,WOS,ECONOMICS,SSCI,APPLIED ECONOMICS LETTERS,APPL ECON LETT,"ROUTLEDGE JOURNALS, TAYLOR & FRANCIS LTD",1350-4851,1466-4291,6139,1.3,Q3,0.37,5.44
2024,WOS,ECONOMICS,ESCI,Environmental Economics,ENVIRON ECON,LLC CPC BUSINESS PERSPECTIVES,1998-6041,1998-605X,173,1.3,Q3,0.37,100
2024,WOS,ECONOMICS,ESCI,Research in Economics,RES ECON,ELSEVIER SCI LTD,1090-9443,1090-9451,636,1.3,Q3,0.33,19.13
2024,WOS,ECONOMICS,SSCI,Water Economics and Policy,WATER ECON POLICY,WORLD SCIENTIFIC PUBL CO PTE LTD,2382-624X,2382-6258,250,1.3,Q3,0.32,3.75
2024,WOS,ECONOMICS,ESCI,Latin American Journal of Central Banking,LAT AM J CENT BANK,ELSEVIER,2666-1438,2666-1438,158,1.3,Q3,0.31,97.5
2024,WOS,ECONOMICS,ESCI,Investigaciones Regionales-Journal of Regional Research,INVESTIG REG,ASOC ESPANOLA CIENCIA REGIONAL-AECR,1695-7253,2340-2717,327,1.3,Q3,0.28,95.59
2024,WOS,ECONOMICS,SSCI,Journal of Competition Law & Economics,J COMPET LAW ECON,OXFORD UNIV PRESS,1744-6414,1744-6422,412,1.2,Q3,0.91,26.42
2024,WOS,ECONOMICS,SSCI,EUROPE-ASIA STUDIES,EUROPE-ASIA STUD,"ROUTLEDGE JOURNALS, TAYLOR & FRANCIS LTD",0966-8136,1465-3427,1952,1.2,Q3,0.8,24.74
2024,WOS,ECONOMICS,SSCI,JOURNAL OF WORLD TRADE,J WORLD TRADE,KLUWER LAW INT,1011-6702,2210-2795,582,1.2,Q3,0.75,0
2024,WOS,ECONOMICS,SSCI,SINGAPORE ECONOMIC REVIEW,SINGAP ECON REV,WORLD SCIENTIFIC PUBL CO PTE LTD,0217-5908,1793-6837,1261,1.2,Q3,0.59,1
2024,WOS,ECONOMICS,SSCI,REVIEW OF WORLD ECONOMICS,REV WORLD ECON,SPRINGER,1610-2878,1610-2886,1151,1.2,Q3,0.57,35.48
2024,WOS,ECONOMICS,SSCI,JAPAN AND THE WORLD ECONOMY,JPN WORLD ECON,ELSEVIER,0922-1425,1879-2006,662,1.2,Q3,0.45,20.51
2024,WOS,ECONOMICS,ESCI,Central Bank Review,CENT BANK REV,CENTRAL BANK REPUBLIC TURKEY,1303-0701,1305-8800,275,1.2,Q3,0.44,97.62
2024,WOS,ECONOMICS,SSCI,Journal of Behavioral Finance,J BEHAV FINANC,"ROUTLEDGE JOURNALS, TAYLOR & FRANCIS LTD",1542-7560,1542-7579,1096,1.2,Q3,0.42,12.63
2024,WOS,ECONOMICS,SSCI,JOURNAL OF ECONOMIC THEORY,J ECON THEORY,ACADEMIC PRESS INC ELSEVIER SCIENCE,0022-0531,1095-7235,7947,1.2,Q3,0.41,25.39
2024,WOS,ECONOMICS,ESCI,REVIEW OF SOCIAL ECONOMY,REV SOC ECON,"ROUTLEDGE JOURNALS, TAYLOR & FRANCIS LTD",0034-6764,1470-1162,686,1.2,Q3,0.41,22.73
2024,WOS,ECONOMICS,SSCI,EASTERN EUROPEAN ECONOMICS,EASTERN EUR ECON,"ROUTLEDGE JOURNALS, TAYLOR & FRANCIS LTD",0012-8775,1557-9298,498,1.2,Q3,0.4,9.45
2024,WOS,ECONOMICS,ESCI,INTERNATIONAL ECONOMIC JOURNAL,INT ECON J,TAYLOR & FRANCIS LTD,1016-8737,1743-517X,566,1.2,Q3,0.39,4.21
2024,WOS,ECONOMICS,ESCI,Italian Economic Journal,ITAL ECON J,SPRINGER HEIDELBERG,2199-322X,2199-3238,314,1.2,Q3,0.39,53.97
2024,WOS,ECONOMICS,SSCI,SCOTTISH JOURNAL OF POLITICAL ECONOMY,SCOT J POLIT ECON,WILEY,0036-9292,1467-9485,764,1.2,Q3,0.39,44.16
2024,WOS,ECONOMICS,SSCI,E & M Ekonomie a Management,E M EKON MANAG,TECHNICAL UNIV LIBEREC,1212-3609,2336-5064,506,1.2,Q3,0.38,100
2024,WOS,ECONOMICS,SSCI,ECONOMIC RECORD,ECON REC,WILEY,0013-0249,1475-4932,1029,1.2,Q3,0.36,55.26
2024,WOS,ECONOMICS,SSCI,Economics of Energy & Environmental Policy,ECON ENERGY ENV POL,INT ASSOC ENERGY ECONOMICS,2160-5882,2160-5890,407,1.2,Q3,0.35,10.91
2024,WOS,ECONOMICS,SSCI,BULLETIN OF ECONOMIC RESEARCH,B ECON RES,WILEY,0307-3378,1467-8586,708,1.2,Q3,0.32,26.35
2024,WOS,ECONOMICS,SSCI,Economics-The Open Access Open-Assessment E-Journal,ECONOMICS-KIEL,DE GRUYTER POLAND SP Z O O,1864-6042,1864-6042,580,1.2,Q3,0.3,100
2024,WOS,ECONOMICS,ESCI,Forum for Social Economics,FORUM SOC ECON,"ROUTLEDGE JOURNALS, TAYLOR & FRANCIS LTD",0736-0932,1874-6381,325,1.2,Q3,0.3,12.04
2024,WOS,ECONOMICS,SSCI,Journal of Real Estate Research,J REAL ESTATE RES,TAYLOR & FRANCIS INC,0896-5803,2691-1175,805,1.2,Q3,0.3,11.59
2024,WOS,ECONOMICS,SSCI,Journal of Korea Trade,J KOREA TRADE,KOREA TRADE RESEARCH ASSOC,,1229-828X,285,1.2,Q3,0.27,0
2024,WOS,ECONOMICS,ESCI,Economics Ecology Socium,ECON ECOL SOC,Dr. Viktor Koval,2616-7107,2786-8958,97,1.2,Q3,0.25,96.47
2024,WOS,ECONOMICS,SSCI,Asian Economic Papers,ASIAN ECON PAP,MIT PRESS,1535-3516,1536-0083,451,1.1,Q3,1.76,0
2024,WOS,ECONOMICS,SSCI,European Journal of Law and Economics,EUR J LAW ECON,SPRINGER,0929-1261,1572-9990,695,1.1,Q3,0.8,46.15
2024,WOS,ECONOMICS,SSCI,QME-Quantitative Marketing and Economics,QME-QUANT MARK ECON,SPRINGER,1570-7156,1573-711X,503,1.1,Q3,0.51,41.86
2024,WOS,ECONOMICS,ESCI,Journal of Agricultural and Applied Economics,J AGRIC APPL ECON,CAMBRIDGE UNIV PRESS,1074-0708,2056-7405,876,1.1,Q3,0.48,100
2024,WOS,ECONOMICS,ESCI,Agricultural and Resource Economics-International Scientific E-Journal,AGR RESOUR EC INT SC,INST EASTERN EUROPEAN RESEARCH & CONSULTING,,2414-584X,205,1.1,Q3,0.47,94.41
2024,WOS,ECONOMICS,SSCI,ECONOMIC THEORY,ECON THEOR,SPRINGER,0938-2259,1432-0479,2299,1.1,Q3,0.43,38.39
2024,WOS,ECONOMICS,ESCI,Journal of Economics Race and Policy,J ECON RACE POLICY,SPRINGERNATURE,2520-8411,2520-842X,136,1.1,Q3,0.42,18.57
2024,WOS,ECONOMICS,ESCI,International Trade Journal,INT TRADE J,TAYLOR & FRANCIS LTD,0885-3908,1521-0545,416,1.1,Q3,0.41,6.12
2024,WOS,ECONOMICS,SSCI,JAHRBUCHER FUR NATIONALOKONOMIE UND STATISTIK,JAHRB NATL STAT,WALTER DE GRUYTER GMBH,0021-4027,2366-049X,552,1.1,Q3,0.41,63.44
2024,WOS,ECONOMICS,ESCI,Indian Journal of Labour Economics,INDIAN J LABOUR ECON,INDIAN SOC LABOUR ECONOMICS,0971-7927,0019-5308,544,1.1,Q3,0.38,8.28
2024,WOS,ECONOMICS,ESCI,Asian Development Review,ASIAN DEVELOP REV,WORLD SCIENTIFIC PUBL CO PTE LTD,0116-1105,1996-7241,369,1.1,Q3,0.36,78.13
2024,WOS,ECONOMICS,SSCI,CANADIAN JOURNAL OF ECONOMICS-REVUE CANADIENNE D ECONOMIQUE,CAN J ECON,WILEY,0008-4085,1540-5982,2243,1.1,Q3,0.36,23.32
2024,WOS,ECONOMICS,SSCI,OXFORD ECONOMIC PAPERS-NEW SERIES,OXFORD ECON PAP,OXFORD UNIV PRESS,0030-7653,1464-3812,2806,1.1,Q3,0.33,26.09
2024,WOS,ECONOMICS,ESCI,International Review of Environmental and Resource Economics,INT REV ENVIRON RESO,NOW PUBLISHERS INC,1932-1465,1932-1473,388,1.1,Q3,0.3,6.9
2024,WOS,ECONOMICS,SSCI,REVIEW OF RADICAL POLITICAL ECONOMICS,REV RADICAL POL ECON,SAGE PUBLICATIONS INC,0486-6134,1552-8502,911,1.1,Q3,0.3,9.68
2024,WOS,ECONOMICS,SSCI,Asian Economic Journal,ASIAN ECON J,WILEY,1351-3958,1467-8381,378,1.1,Q3,0.28,9.09
2024,WOS,ECONOMICS,ESCI,Macroeconomics and Finance in Emerging Market Economies,MACROECON FINANC EME,"ROUTLEDGE JOURNALS, TAYLOR & FRANCIS LTD",1752-0843,1752-0851,251,1.1,Q3,0.28,0.99
2024,WOS,ECONOMICS,SSCI,MANCHESTER SCHOOL,MANCH SCH,WILEY,1463-6786,1467-9957,1240,1.1,Q3,0.28,33.67
2024,WOS,ECONOMICS,ESCI,Scientific Papers of the University of Pardubice-Series D-Faculty of Economics and Administration,SCI PAP U PARD-SER D,"Univ Pardubice, Fac Economics Adm",1211-555X,1804-8048,145,1.1,Q3,0.28,98.88
2024,WOS,ECONOMICS,SSCI,European Review of Economic History,EUR REV ECON HIST,OXFORD UNIV PRESS,1361-4916,1474-0044,757,1,Q3,0.99,25.64
2024,WOS,ECONOMICS,SSCI,INTERNATIONAL REVIEW OF LAW AND ECONOMICS,INT REV LAW ECON,ELSEVIER SCIENCE INC,0144-8188,1873-6394,955,1,Q3,0.74,23
2024,WOS,ECONOMICS,ESCI,Annals of Actuarial Science,ANN ACTUAR SCI,CAMBRIDGE UNIV PRESS,1748-4995,1748-5002,322,1,Q3,0.55,63.38
2024,WOS,ECONOMICS,ESCI,Montenegrin Journal of Economics,MONTENEGRIN J ECON,ECONOMIC LABORATORY TRANSITION RESEARCH PODGORICA-ELIT,1800-5845,1800-6698,426,1,Q3,0.48,81.31
2024,WOS,ECONOMICS,SSCI,AMERICAN JOURNAL OF ECONOMICS AND SOCIOLOGY,AM J ECON SOCIOL,WILEY,0002-9246,1536-7150,1193,1,Q3,0.4,15.6
2024,WOS,ECONOMICS,SSCI,Econometric Reviews,ECONOMET REV,TAYLOR & FRANCIS INC,0747-4938,1532-4168,2724,1,Q3,0.39,18.75
2024,WOS,ECONOMICS,SSCI,OPEN ECONOMIES REVIEW,OPEN ECON REV,SPRINGER,0923-7992,1573-708X,819,1,Q3,0.39,35.29
2024,WOS,ECONOMICS,ESCI,Journal of Social and Economic Development,J SOCIAL EC DEV,SPRINGER INDIA,0972-5792,2199-6873,350,1,Q3,0.37,17.22
2024,WOS,ECONOMICS,SSCI,ECONOMETRIC THEORY,ECONOMET THEOR,CAMBRIDGE UNIV PRESS,0266-4666,1469-4360,3089,1,Q3,0.36,35.65
2024,WOS,ECONOMICS,ESCI,JOURNAL OF ECONOMIC INTEGRATION,J ECON INTEGR,Center Economic Integration,1225-651X,1976-5525,522,1,Q3,0.35,94.38
2024,WOS,ECONOMICS,SSCI,Journal of Economic Interaction and Coordination,J ECON INTERACT COOR,SPRINGER HEIDELBERG,1860-711X,1860-7128,362,1,Q3,0.35,49.44
2024,WOS,ECONOMICS,SSCI,JOURNAL OF INDUSTRIAL ECONOMICS,J IND ECON,WILEY,0022-1821,1467-6451,1965,1,Q3,0.35,34.48
2024,WOS,ECONOMICS,SSCI,Economic Computation and Economic Cybernetics Studies and Research,ECON COMPUT ECON CYB,EDITURA ASE,0424-267X,1842-3264,617,1,Q3,0.34,96.58
2024,WOS,ECONOMICS,SSCI,Mathematics and Financial Economics,MATH FINANC ECON,SPRINGER HEIDELBERG,1862-9679,1862-9660,398,1,Q3,0.34,40
2024,WOS,ECONOMICS,ESCI,National Institute Economic Review,NATL INST ECON REV,CAMBRIDGE UNIV PRESS,0027-9501,1741-3036,444,1,Q3,0.34,37.93
2024,WOS,ECONOMICS,SSCI,Australian Economic Review,AUST ECON REV,WILEY,0004-9018,1467-8462,538,1,Q3,0.33,64.15
2024,WOS,ECONOMICS,ESCI,Banks and Bank Systems,BANKS BANK SYST,LLC CPC BUSINESS PERSPECTIVES,1816-7403,1991-7074,554,1,Q3,0.33,97.78
2024,WOS,ECONOMICS,SSCI,GAMES AND ECONOMIC BEHAVIOR,GAME ECON BEHAV,ACADEMIC PRESS INC ELSEVIER SCIENCE,0899-8256,1090-2473,5296,1,Q3,0.33,32.73
2024,WOS,ECONOMICS,ESCI,Global Economy Journal,GLOB ECON J,WORLD SCIENTIFIC PUBL CO PTE LTD,2194-5659,1553-5304,225,1,Q3,0.33,0
2024,WOS,ECONOMICS,ESCI,South East European Journal of Economics and Business,S E EUR J ECON BUS,WALTER DE GRUYTER GMBH,1840-118X,2233-1999,244,1,Q3,0.33,100
2024,WOS,ECONOMICS,ESCI,Asian Journal of Applied Economics,ASIAN J APPL ECON,"KASERSART UNIV, FAC ECONOMICS",,2985-1610,8,1,Q3,0.31,0
2024,WOS,ECONOMICS,ESCI,Foresight and STI Governance,FORESIGHT STI GOV,NATL RESEARCH UNIV HIGHER SCH ECONOMICS,1995-459X,2500-2597,332,1,Q3,0.3,86.36
2024,WOS,ECONOMICS,SSCI,JOURNAL OF POST KEYNESIAN ECONOMICS,J POST KEYNESIAN EC,"ROUTLEDGE JOURNALS, TAYLOR & FRANCIS LTD",0160-3477,1557-7821,1034,1,Q3,0.29,10.23
2024,WOS,ECONOMICS,SSCI,Romanian Journal of Economic Forecasting,ROM J ECON FORECAST,INST ECONOMIC FORECASTING,1582-6163,2537-6071,333,1,Q3,0.29,0
2024,WOS,ECONOMICS,ESCI,Organizations and Markets in Emerging Economies,ORGAN MARKET EMERG E,VILNIUS UNIV PRESS,2029-4581,2345-0037,209,1,Q3,0.28,94.59
2024,WOS,ECONOMICS,ESCI,Foreign Trade Review,FOREIGN TRADE REV,SAGE PUBLICATIONS INDIA PVT LTD,0015-7325,0971-7625,256,1,Q3,0.27,4.4
2024,WOS,ECONOMICS,SSCI,Geneva Risk and Insurance Review,GENEVA RISK INS REV,PALGRAVE MACMILLAN LTD,1554-964X,1554-9658,148,1,Q3,0.27,33.33
2024,WOS,ECONOMICS,SSCI,Prague Economic Papers,PRAGUE ECON PAP,Prague Univ Economics and Business,1210-0455,2336-730X,305,1,Q3,0.25,98.77
2024,WOS,ECONOMICS,ESCI,SCANDINAVIAN ECONOMIC HISTORY REVIEW,SCAND ECON HIST REV,"ROUTLEDGE JOURNALS, TAYLOR & FRANCIS LTD",0358-5522,1750-2837,292,1,Q3,0.22,73.33
2024,WOS,ECONOMICS,ESCI,PUBLIC FINANCE REVIEW,PUBLIC FINANC REV,SAGE PUBLICATIONS INC,1091-1421,1552-7530,718,1,Q3,0.21,10.34
2024,WOS,ECONOMICS,SSCI,HISTORY OF POLITICAL ECONOMY,HIST POLIT ECON,DUKE UNIV PRESS,0018-2702,1527-1919,1060,0.9,Q3,0.64,0
2024,WOS,ECONOMICS,SSCI,JOURNAL OF ECONOMIC EDUCATION,J ECON EDUC,"ROUTLEDGE JOURNALS, TAYLOR & FRANCIS LTD",0022-0485,2152-4068,1054,0.9,Q3,0.42,11.32
2024,WOS,ECONOMICS,SSCI,SOUTH AFRICAN JOURNAL OF ECONOMICS,S AFR J ECON,WILEY,0038-2280,1813-6982,626,0.9,Q3,0.4,49.25
2024,WOS,ECONOMICS,ESCI,Journal of Public Finance and Public Choice,J PUBLIC FINANC PUBL,BRISTOL UNIV PRESS & POLICY PRESS,2515-6918,2515-6926,80,0.9,Q3,0.39,2.5
2024,WOS,ECONOMICS,SSCI,Journal of Neuroscience Psychology and Economics,J NEUROSCI PSYCHOL E,EDUCATIONAL PUBLISHING FOUNDATION-AMERICAN PSYCHOLOGICAL ASSOC,1937-321X,2151-318X,345,0.9,Q3,0.37,7.32
2024,WOS,ECONOMICS,SSCI,Journal of Pension Economics & Finance,J PENSION ECON FINAN,CAMBRIDGE UNIV PRESS,1474-7472,1475-3022,796,0.9,Q3,0.37,52.78
2024,WOS,ECONOMICS,SSCI,Journal of Public Economic Theory,J PUBLIC ECON THEORY,WILEY,1097-3923,1467-9779,733,0.9,Q3,0.34,23.88
2024,WOS,ECONOMICS,ESCI,Agrarian South-Journal of Political Economy,AGRAR S,SAGE PUBLICATIONS INC,2277-9760,2321-0281,96,0.9,Q3,0.33,15.09
2024,WOS,ECONOMICS,SSCI,CESifo Economic Studies,CESIFO ECON STUD,OXFORD UNIV PRESS,1610-241X,1612-7501,496,0.9,Q3,0.31,23.08
2024,WOS,ECONOMICS,ESCI,International Journal of the Economics of Business,INT J ECON BUS,"ROUTLEDGE JOURNALS, TAYLOR & FRANCIS LTD",1357-1516,1466-1829,513,0.9,Q3,0.3,18.42
2024,WOS,ECONOMICS,ESCI,Economists Voice,ECON VOICE,WALTER DE GRUYTER GMBH,2194-6167,1553-3832,97,0.9,Q3,0.29,30.99
2024,WOS,ECONOMICS,SSCI,Metroeconomica,METROECONOMICA,WILEY,0026-1386,1467-999X,730,0.9,Q3,0.29,20.59
2024,WOS,ECONOMICS,ESCI,Terra Economicus,TERRA ECON,SOUTHERN FEDERAL UNIV,2073-6606,2073-6606,204,0.9,Q3,0.29,99.07
2024,WOS,ECONOMICS,ESCI,Economic Papers,ECON PAP,WILEY,0812-0439,1759-3441,326,0.9,Q3,0.28,33.33
2024,WOS,ECONOMICS,SSCI,Review of Derivatives Research,REV DERIV RES,SPRINGER,1380-6645,1573-7144,217,0.9,Q3,0.27,57.14
2024,WOS,ECONOMICS,SSCI,STUDIES IN NONLINEAR DYNAMICS AND ECONOMETRICS,STUD NONLINEAR DYN E,WALTER DE GRUYTER GMBH,1081-1826,1558-3708,554,0.9,Q3,0.26,16.67
2024,WOS,ECONOMICS,SSCI,Asian-Pacific Economic Literature,ASIAN-PAC ECON LIT,WILEY,0818-9935,1467-8411,193,0.9,Q3,0.25,10
2024,WOS,ECONOMICS,SSCI,JOURNAL OF TRANSPORT ECONOMICS AND POLICY,J TRANSP ECON POLICY,UNIV BATH,0022-5258,1754-5951,852,0.9,Q3,0.24,0
2024,WOS,ECONOMICS,ESCI,Studies in Business and Economics,STUD BUS ECON-ROM,SCIENDO,1842-4120,2344-5416,374,0.9,Q3,0.24,95.6
2024,WOS,ECONOMICS,ESCI,REVESCO-Revista de Estudios Cooperativos,REVESCO-REV ESTUD CO,"UNIV COMPLUTENSE MADRID, SERVICIO PUBLICACIONES",1885-8031,1135-6618,326,0.9,Q3,0.22,98.82
2024,WOS,ECONOMICS,ESCI,Revista Galega de Economia,REV GALEGA ECON,UNIV SANTIAGO COMPOSTELA,1132-2799,2255-5951,116,0.9,Q3,0.2,93.1
2024,WOS,ECONOMICS,SSCI,American Law and Economics Review,AM LAW ECON REV,OXFORD UNIV PRESS INC,1465-7252,1465-7260,404,0.8,Q3,0.75,6.45
2024,WOS,ECONOMICS,ESCI,Economics of Peace and Security Journal,ECON PEACE SECUR J,ECONOMISTS PEACE & SECURITY,1749-852X,1749-852X,119,0.8,Q3,0.37,94.74
2024,WOS,ECONOMICS,SSCI,Journal of Human Capital,J HUM CAPITAL,UNIV CHICAGO PRESS,1932-8575,1932-8664,523,0.8,Q3,0.36,1.96
2024,WOS,ECONOMICS,ESCI,Scientific Annals of Economics and Business,SCI ANN ECON BUS,ALEXANDRU IOAN CUZA UNIV IASI FAC ECONOMICS & BUSINESS ADM,2501-1960,2501-3165,205,0.8,Q3,0.33,97.98
